OrderID,OrderTimestamp,DeliveryZone,Courier,DeliveryService,Occasion,ProductCategory,ProductID,FreshFlowers,LeadTimeDays,RequestedDeliveryDateTime,DispatchTimestamp,DeliveredTimestamp,DailyOrderVolume,OrderValue,ComplaintRaised,Refunded,RefundReason,RefundAmount,LatenessHours,DaysToDeliver,ZoneStandardDays,OnTime,DeliveryOutcome,WithinSpeedStandard,HandlingHours,TransitHours,DispatchSlackHours,CourierNormTransit,CourierDelayHours,InternalDelayHours,LatenessBucket,DelayDrivenRefund,HardDateOccasion,VolumeBand
ORD1095,2026-01-06 14:12:00,Klang Valley,GrabExpress,Scheduled,Anniversary,Bouquet,BHC-RCL,Yes,3,2026-01-09 18:00:00,2026-01-09 17:20:00,2026-01-09 18:27:00,10,155,No,No,,0.0,0.45,3,1,True,Positive,False,75.13333333333334,1.1166666666666667,0.6666666666666666,1.5583333333333333,0.0,0.8916666666666667,On time (<=1h),False,True,<=20
ORD1116,2026-01-06 15:00:00,Klang Valley,GrabExpress,Scheduled,Congratulations,Flower Box,BHC-TLB,Yes,5,2026-01-11 14:00:00,2026-01-11 12:04:00,2026-01-11 13:46:00,13,169,No,No,,0.0,-0.23333333333333334,5,1,True,Positive,False,117.06666666666666,1.7,1.9333333333333333,1.5583333333333333,0.1416666666666666,0.0,On time (<=1h),False,False,<=20
ORD1069,2026-01-06 19:23:00,Other,Ninja Van,Next Day,Condolence,Bouquet,BHC-SYM,Yes,1,2026-01-07 16:00:00,2026-01-06 20:23:00,2026-01-08 08:03:00,12,249,Yes,Yes,Wilted Flowers,225.97,16.05,2,2,False,Negative,True,1.0,35.666666666666664,19.616666666666667,21.416666666666664,14.25,1.7999999999999972,6-24h late,True,True,<=20
ORD1088,2026-01-06 20:58:00,Klang Valley,GrabExpress,Scheduled,Other,Bouquet,BHC-RCL,Yes,2,2026-01-08 12:00:00,2026-01-08 10:47:00,2026-01-08 12:33:00,10,135,No,No,,0.0,0.55,2,1,True,Positive,False,37.81666666666667,1.7666666666666666,1.2166666666666666,1.5583333333333333,0.20833333333333326,0.3416666666666668,On time (<=1h),False,False,<=20
ORD1085,2026-01-06 21:58:00,Klang Valley,Lalamove,Scheduled,Congratulations,Bouquet,BHC-SUN,Yes,2,2026-01-08 16:00:00,2026-01-08 14:56:00,2026-01-08 16:11:00,10,189,No,No,,0.0,0.18333333333333332,2,1,True,Positive,False,40.96666666666667,1.25,1.0666666666666667,1.6333333333333333,0.0,0.5666666666666667,On time (<=1h),False,False,<=20
ORD1068,2026-01-07 07:35:00,Klang Valley,Lalamove,Same Day,Grand Opening,Hamper,BHC-GOH,No,0,2026-01-07 18:00:00,2026-01-07 16:58:00,2026-01-07 18:29:00,12,329,No,No,,0.0,0.48333333333333334,0,1,True,Positive,True,9.383333333333333,1.5166666666666666,1.0333333333333334,1.6333333333333333,0.0,0.5999999999999999,On time (<=1h),False,True,<=20
ORD1072,2026-01-07 08:58:00,Klang Valley,Lalamove,Same Day,Other,Bouquet,BHC-RCL,Yes,0,2026-01-07 14:00:00,2026-01-07 12:43:00,2026-01-07 14:54:00,12,135,No,No,,0.0,0.9,0,1,True,Positive,True,3.75,2.183333333333333,1.2833333333333334,1.6333333333333333,0.5499999999999998,0.34999999999999987,On time (<=1h),False,False,<=20
ORD1074,2026-01-07 08:58:00,Klang Valley,Lalamove,Same Day,Anniversary,Bouquet,BHC-RCL,Yes,0,2026-01-07 14:00:00,2026-01-07 12:26:00,2026-01-07 14:13:00,12,135,No,No,,0.0,0.21666666666666667,0,1,True,Positive,True,3.466666666666667,1.7833333333333334,1.5666666666666667,1.6333333333333333,0.15000000000000013,0.06666666666666665,On time (<=1h),False,True,<=20
ORD1153,2026-01-07 09:35:00,Klang Valley,In-house Rider,Scheduled,Congratulations,Gift Set,BHC-GSC,No,7,2026-01-14 10:00:00,2026-01-14 08:49:00,2026-01-14 10:08:00,11,199,No,No,,0.0,0.13333333333333333,7,1,True,Positive,False,167.23333333333332,1.3166666666666667,1.1833333333333333,1.6666666666666667,0.0,0.4833333333333334,On time (<=1h),False,False,<=20
ORD1076,2026-01-07 11:47:00,Klang Valley,Lalamove,Same Day,Birthday,Preserved Flowers,BHC-PRB,No,0,2026-01-07 18:00:00,2026-01-07 16:11:00,2026-01-07 18:15:00,12,249,No,No,,0.0,0.25,0,1,True,Positive,True,4.4,2.066666666666667,1.8166666666666667,1.6333333333333333,0.43333333333333357,0.0,On time (<=1h),False,False,<=20
ORD1149,2026-01-07 12:35:00,Klang Valley,Lalamove,Scheduled,Birthday,Bouquet,BHC-CPK,Yes,6,2026-01-13 14:00:00,2026-01-13 11:59:00,2026-01-13 14:02:00,13,145,No,No,,0.0,0.03333333333333333,6,1,True,Positive,False,143.4,2.05,2.0166666666666666,1.6333333333333333,0.4166666666666665,0.0,On time (<=1h),False,False,<=20
ORD1133,2026-01-07 13:00:00,Klang Valley,Lalamove,Scheduled,Anniversary,Flower Box,BHC-RBX,Yes,5,2026-01-12 18:00:00,2026-01-12 16:27:00,2026-01-12 18:12:00,14,209,Yes,No,,0.0,0.2,5,1,True,Positive,False,123.45,1.75,1.55,1.6333333333333333,0.1166666666666667,0.08333333333333326,On time (<=1h),False,True,<=20
ORD1122,2026-01-07 13:12:00,Klang Valley,In-house Rider,Scheduled,Congratulations,Bouquet,BHC-HYD,Yes,4,2026-01-11 18:00:00,2026-01-11 16:50:00,2026-01-11 18:41:00,13,229,No,No,,0.0,0.6833333333333333,4,1,True,Positive,False,99.63333333333334,1.85,1.1666666666666667,1.6666666666666667,0.18333333333333335,0.5,On time (<=1h),False,False,<=20
ORD1103,2026-01-07 13:47:00,Penang,J&T Express,Scheduled,Birthday,Flower Box,BHC-TLB,Yes,3,2026-01-10 10:00:00,2026-01-09 12:23:00,2026-01-10 11:19:00,13,179,No,No,,0.0,1.3166666666666667,3,2,True,Positive,False,46.6,22.933333333333334,21.616666666666667,23.275,0.0,1.6583333333333314,1-6h late,False,False,<=20
ORD1143,2026-01-07 14:23:00,Klang Valley,GrabExpress,Scheduled,Anniversary,Flower Box,BHC-RBX,Yes,6,2026-01-13 12:00:00,2026-01-13 10:58:00,2026-01-13 13:14:00,13,219,No,No,,0.0,1.2333333333333334,6,1,True,Positive,False,140.58333333333334,2.2666666666666666,1.0333333333333334,1.5583333333333333,0.7083333333333333,0.5249999999999999,1-6h late,False,True,<=20
ORD1156,2026-01-07 16:58:00,Klang Valley,GrabExpress,Scheduled,Congratulations,Flower Box,BHC-TLB,Yes,7,2026-01-14 10:00:00,2026-01-14 07:34:00,2026-01-14 09:38:00,11,179,No,No,,0.0,-0.36666666666666664,7,1,True,Positive,False,158.6,2.066666666666667,2.433333333333333,1.5583333333333333,0.5083333333333335,0.0,On time (<=1h),False,False,<=20
ORD1118,2026-01-07 19:23:00,Klang Valley,In-house Rider,Scheduled,Birthday,Bouquet,BHC-SUN,Yes,4,2026-01-11 18:00:00,2026-01-11 16:49:00,2026-01-11 18:30:00,13,169,No,No,,0.0,0.5,4,1,True,Positive,False,93.43333333333334,1.6833333333333333,1.1833333333333333,1.6666666666666667,0.016666666666666607,0.4833333333333334,On time (<=1h),False,False,<=20
ORD1132,2026-01-07 21:47:00,Klang Valley,GrabExpress,Scheduled,Grand Opening,Gift Set,BHC-GSC,No,5,2026-01-12 12:00:00,2026-01-12 10:25:00,2026-01-12 12:17:00,14,199,No,No,,0.0,0.2833333333333333,5,1,True,Positive,False,108.63333333333334,1.8666666666666667,1.5833333333333333,1.5583333333333333,0.30833333333333335,0.0,On time (<=1h),False,True,<=20
ORD1151,2026-01-08 08:00:00,Klang Valley,GrabExpress,Scheduled,Other,Bouquet,BHC-BBW,Yes,5,2026-01-13 16:00:00,2026-01-13 14:29:00,2026-01-13 18:00:00,13,89,No,No,,0.0,2.0,5,1,True,Positive,False,126.48333333333333,3.5166666666666666,1.5166666666666666,1.5583333333333333,1.9583333333333333,0.04166666666666674,1-6h late,False,False,<=20
ORD1091,2026-01-08 08:12:00,Other,Pos Laju,Next Day,Other,Bouquet,BHC-RCL,Yes,1,2026-01-09 12:00:00,2026-01-08 10:12:00,2026-01-09 11:41:00,10,135,No,No,,0.0,-0.31666666666666665,1,2,True,Positive,True,2.0,25.483333333333334,25.8,22.0,3.4833333333333343,0.0,On time (<=1h),False,False,<=20
ORD1108,2026-01-08 09:12:00,Klang Valley,Lalamove,Scheduled,Birthday,Flower Box,BHC-TLB,Yes,2,2026-01-10 12:00:00,2026-01-10 10:05:00,2026-01-10 11:55:00,13,179,No,No,,0.0,-0.08333333333333333,2,1,True,Positive,False,48.88333333333333,1.8333333333333333,1.9166666666666667,1.6333333333333333,0.19999999999999996,0.0,On time (<=1h),False,False,<=20
ORD1089,2026-01-08 09:23:00,Klang Valley,Lalamove,Same Day,Grand Opening,Hamper,BHC-GOH,No,0,2026-01-08 18:00:00,2026-01-08 16:21:00,2026-01-08 17:51:00,10,329,No,No,,0.0,-0.15,0,1,True,Positive,True,6.966666666666667,1.5,1.65,1.6333333333333333,0.0,0.0,On time (<=1h),False,True,<=20
ORD1127,2026-01-08 09:47:00,Klang Valley,GrabExpress,Scheduled,Congratulations,Flower Box,BHC-PNB,Yes,4,2026-01-12 14:00:00,2026-01-12 12:15:00,2026-01-12 14:10:00,14,209,No,No,,0.0,0.16666666666666666,4,1,True,Positive,False,98.46666666666667,1.9166666666666667,1.75,1.5583333333333333,0.3583333333333334,0.0,On time (<=1h),False,False,<=20
ORD1083,2026-01-08 10:47:00,Klang Valley,GrabExpress,Same Day,Birthday,Bouquet,BHC-CPK,Yes,0,2026-01-08 16:00:00,2026-01-08 14:31:00,2026-01-08 16:35:00,10,145,No,No,,0.0,0.5833333333333334,0,1,True,Positive,True,3.7333333333333334,2.066666666666667,1.4833333333333334,1.5583333333333333,0.5083333333333335,0.07499999999999996,On time (<=1h),False,False,<=20
ORD1093,2026-01-08 10:47:00,Other,Pos Laju,Next Day,Anniversary,Bouquet,BHC-RCL,Yes,1,2026-01-09 16:00:00,2026-01-08 13:33:00,2026-01-09 16:45:00,10,135,No,No,,0.0,0.75,1,2,True,Positive,True,2.7666666666666666,27.2,26.45,22.0,5.199999999999999,0.0,On time (<=1h),False,True,<=20
ORD1164,2026-01-08 10:58:00,Penang,J&T Express,Scheduled,Birthday,Bouquet,BHC-LPK,Yes,7,2026-01-15 16:00:00,2026-01-14 18:32:00,2026-01-15 17:00:00,9,169,No,No,,0.0,1.0,7,2,True,Positive,False,151.56666666666666,22.466666666666665,21.466666666666665,23.275,0.0,1.8083333333333336,On time (<=1h),False,False,<=20
ORD1084,2026-01-08 11:00:00,Klang Valley,In-house Rider,Same Day,Congratulations,Flower Box,BHC-TLB,Yes,0,2026-01-08 16:00:00,2026-01-08 15:11:00,2026-01-08 16:15:00,10,169,Yes,Yes,Recipient Unavailable,59.61,0.25,0,1,True,Positive,True,4.183333333333334,1.0666666666666667,0.8166666666666667,1.6666666666666667,0.0,0.8500000000000001,On time (<=1h),False,False,<=20
ORD1104,2026-01-08 11:00:00,Klang Valley,Lalamove,Scheduled,Birthday,Bouquet,BHC-CPK,Yes,2,2026-01-10 14:00:00,2026-01-10 12:26:00,2026-01-10 14:29:00,13,165,No,No,,0.0,0.48333333333333334,2,1,True,Positive,False,49.43333333333333,2.05,1.5666666666666667,1.6333333333333333,0.4166666666666665,0.06666666666666665,On time (<=1h),False,False,<=20
ORD1135,2026-01-08 11:12:00,Klang Valley,Lalamove,Scheduled,Congratulations,Flower Box,BHC-PNB,Yes,4,2026-01-12 18:00:00,2026-01-12 15:53:00,2026-01-12 18:24:00,14,239,No,No,,0.0,0.4,4,1,True,Positive,False,100.68333333333334,2.5166666666666666,2.1166666666666667,1.6333333333333333,0.8833333333333333,0.0,On time (<=1h),False,False,<=20
ORD1154,2026-01-08 11:12:00,Klang Valley,In-house Rider,Scheduled,Birthday,Bouquet,BHC-SUN,Yes,6,2026-01-14 10:00:00,2026-01-14 08:07:00,2026-01-14 10:13:00,11,179,No,No,,0.0,0.21666666666666667,6,1,True,Positive,False,140.91666666666666,2.1,1.8833333333333333,1.6666666666666667,0.43333333333333335,0.0,On time (<=1h),False,False,<=20
ORD1086,2026-01-08 11:35:00,Klang Valley,Lalamove,Same Day,Congratulations,Flower Box,BHC-PNB,Yes,0,2026-01-08 14:00:00,2026-01-08 12:35:00,2026-01-08 15:24:00,10,189,No,No,,0.0,1.4,0,1,False,Negative,True,1.0,2.816666666666667,1.4166666666666667,1.6333333333333333,1.1833333333333336,0.21666666666666656,1-6h late,False,False,<=20
ORD1144,2026-01-08 13:58:00,Other,Pos Laju,Scheduled,Birthday,Bouquet,BHC-BBW,Yes,5,2026-01-13 18:00:00,2026-01-12 19:06:00,2026-01-13 17:06:00,13,109,No,No,,0.0,-0.9,5,2,True,Positive,False,101.13333333333334,22.0,22.9,22.0,0.0,0.0,On time (<=1h),False,False,<=20
ORD1165,2026-01-08 17:58:00,Klang Valley,Lalamove,Scheduled,Other,Bouquet,BHC-BBW,Yes,7,2026-01-15 18:00:00,2026-01-15 15:42:00,2026-01-15 18:22:00,9,99,No,No,,0.0,0.36666666666666664,7,1,True,Positive,False,165.73333333333332,2.6666666666666665,2.3,1.6333333333333333,1.0333333333333332,0.0,On time (<=1h),False,False,<=20
ORD1092,2026-01-09 09:00:00,Klang Valley,GrabExpress,Same Day,Birthday,Bouquet,BHC-SUN,Yes,0,2026-01-09 18:00:00,2026-01-09 16:53:00,2026-01-09 18:11:00,10,219,No,No,,0.0,0.18333333333333332,0,1,True,Positive,True,7.883333333333334,1.3,1.1166666666666667,1.5583333333333333,0.0,0.44166666666666665,On time (<=1h),False,False,<=20
ORD1112,2026-01-09 09:00:00,Klang Valley,Lalamove,Next Day,Other,Bouquet,BHC-BBW,Yes,1,2026-01-10 18:00:00,2026-01-10 17:14:00,2026-01-10 18:36:00,13,109,No,No,,0.0,0.6,1,1,True,Positive,True,32.233333333333334,1.3666666666666667,0.7666666666666667,1.6333333333333333,0.0,0.8666666666666666,On time (<=1h),False,False,<=20
ORD1099,2026-01-09 09:12:00,Klang Valley,In-house Rider,Same Day,Congratulations,Bouquet,BHC-SUN,Yes,0,2026-01-09 18:00:00,2026-01-09 16:59:00,2026-01-09 17:48:00,10,179,No,No,,0.0,-0.2,0,1,True,Positive,True,7.783333333333333,0.8166666666666667,1.0166666666666666,1.6666666666666667,0.0,0.6500000000000001,On time (<=1h),False,False,<=20
ORD1110,2026-01-09 09:12:00,Other,J&T Express,Next Day,Birthday,Flower Box,BHC-PNB,Yes,1,2026-01-10 12:00:00,2026-01-09 10:12:00,2026-01-11 09:12:00,13,209,Yes,Yes,Wilted Flowers,169.91,21.2,2,2,False,Negative,True,1.0,47.0,25.8,23.275,23.725,0.0,6-24h late,True,False,<=20
ORD1094,2026-01-09 09:23:00,Klang Valley,Lalamove,Same Day,Birthday,Flower Box,BHC-PNB,Yes,0,2026-01-09 14:00:00,2026-01-09 12:52:00,2026-01-09 14:31:00,10,189,No,No,,0.0,0.5166666666666667,0,1,True,Positive,True,3.4833333333333334,1.65,1.1333333333333333,1.6333333333333333,0.016666666666666607,0.5,On time (<=1h),False,False,<=20
ORD1106,2026-01-09 09:35:00,Other,Ninja Van,Next Day,Congratulations,Flower Box,BHC-TLB,Yes,1,2026-01-10 16:00:00,2026-01-09 15:20:00,2026-01-11 08:38:00,13,169,No,No,,0.0,16.633333333333333,2,2,False,Negative,True,5.75,41.3,24.666666666666668,21.416666666666664,19.883333333333333,0.0,6-24h late,False,False,<=20
ORD1097,2026-01-09 11:12:00,Klang Valley,In-house Rider,Same Day,Other,Bouquet,BHC-LPK,Yes,0,2026-01-09 14:00:00,2026-01-09 12:12:00,2026-01-09 14:38:00,10,169,No,No,,0.0,0.6333333333333333,0,1,True,Positive,True,1.0,2.433333333333333,1.8,1.6666666666666667,0.7666666666666664,0.0,On time (<=1h),False,False,<=20
ORD1157,2026-01-09 13:47:00,Klang Valley,Lalamove,Scheduled,Anniversary,Flower Box,BHC-RBX,Yes,5,2026-01-14 12:00:00,2026-01-14 09:53:00,2026-01-14 12:33:00,11,219,No,No,,0.0,0.55,5,1,True,Positive,False,116.1,2.6666666666666665,2.1166666666666667,1.6333333333333333,1.0333333333333332,0.0,On time (<=1h),False,True,<=20
ORD1100,2026-01-09 16:58:00,Johor Bahru,Ninja Van,Next Day,Birthday,Bouquet,BHC-HYD,Yes,1,2026-01-10 12:00:00,2026-01-09 17:58:00,2026-01-10 19:26:00,13,229,No,No,,0.0,7.433333333333334,1,2,True,Positive,True,1.0,25.466666666666665,18.033333333333335,21.416666666666664,4.050000000000001,3.3833333333333293,6-24h late,False,False,<=20
ORD1115,2026-01-09 18:47:00,Johor Bahru,Ninja Van,Scheduled,Other,Bouquet,BHC-CPK,Yes,2,2026-01-11 10:00:00,2026-01-10 12:58:00,2026-01-11 10:59:00,13,145,Yes,Yes,Other,89.64,0.9833333333333333,2,2,True,Positive,True,18.183333333333334,22.016666666666666,21.033333333333335,21.416666666666664,0.6000000000000014,0.3833333333333293,On time (<=1h),False,False,<=20
ORD1109,2026-01-10 08:00:00,Klang Valley,GrabExpress,Same Day,Anniversary,Flower Box,BHC-RBX,Yes,0,2026-01-10 16:00:00,2026-01-10 15:05:00,2026-01-10 16:26:00,13,244,No,No,,0.0,0.43333333333333335,0,1,True,Positive,True,7.083333333333333,1.35,0.9166666666666666,1.5583333333333333,0.0,0.6416666666666667,On time (<=1h),False,True,<=20
ORD1101,2026-01-10 08:58:00,Klang Valley,GrabExpress,Same Day,Other,Bouquet,BHC-RCL,Yes,0,2026-01-10 18:00:00,2026-01-10 17:05:00,2026-01-10 18:02:00,13,135,No,No,,0.0,0.03333333333333333,0,1,True,Positive,True,8.116666666666667,0.95,0.9166666666666666,1.5583333333333333,0.0,0.6416666666666667,On time (<=1h),False,False,<=20
ORD1193,2026-01-10 11:23:00,Klang Valley,GrabExpress,Scheduled,Birthday,Bouquet,BHC-CPK,Yes,7,2026-01-17 16:00:00,2026-01-17 15:16:00,2026-01-17 17:01:00,13,165,No,No,,0.0,1.0166666666666666,7,1,True,Positive,False,171.88333333333333,1.75,0.7333333333333333,1.5583333333333333,0.19166666666666665,0.8250000000000001,1-6h late,False,False,<=20
ORD1147,2026-01-10 11:47:00,Other,Pos Laju,Scheduled,Other,Bouquet,BHC-RCL,Yes,3,2026-01-13 16:00:00,2026-01-12 18:20:00,2026-01-13 16:33:00,13,135,No,No,,0.0,0.55,3,2,True,Positive,False,54.55,22.216666666666665,21.666666666666668,22.0,0.216666666666665,0.33333333333333215,On time (<=1h),False,False,<=20
ORD1114,2026-01-10 12:12:00,Klang Valley,GrabExpress,Next Day,Birthday,Bouquet,BHC-LPK,Yes,1,2026-01-11 10:00:00,2026-01-11 08:25:00,2026-01-11 10:35:00,13,169,No,No,,0.0,0.5833333333333334,1,1,True,Positive,True,20.216666666666665,2.1666666666666665,1.5833333333333333,1.5583333333333333,0.6083333333333332,0.0,On time (<=1h),False,False,<=20
ORD1177,2026-01-10 13:58:00,Klang Valley,GrabExpress,Scheduled,Congratulations,Hamper,BHC-FHP,No,6,2026-01-16 12:00:00,2026-01-16 10:57:00,2026-01-16 12:00:00,8,259,No,No,,0.0,0.0,6,1,True,Positive,False,140.98333333333332,1.05,1.05,1.5583333333333333,0.0,0.5083333333333333,On time (<=1h),False,False,<=20
ORD1136,2026-01-10 15:47:00,Penang,Pos Laju,Scheduled,Anniversary,Preserved Flowers,BHC-PRB,No,2,2026-01-12 18:00:00,2026-01-11 15:36:00,2026-01-12 17:35:00,14,249,No,No,,0.0,-0.4166666666666667,2,2,True,Positive,True,23.816666666666666,25.983333333333334,26.4,22.0,3.9833333333333343,0.0,On time (<=1h),False,True,<=20
ORD1117,2026-01-10 16:00:00,Other,J&T Express,Next Day,Grand Opening,Gift Set,BHC-GSC,No,1,2026-01-11 18:00:00,2026-01-10 20:29:00,2026-01-11 19:07:00,13,199,No,No,,0.0,1.1166666666666667,1,2,True,Positive,True,4.483333333333333,22.633333333333333,21.516666666666666,23.275,0.0,1.7583333333333329,1-6h late,False,True,<=20
ORD1120,2026-01-10 17:47:00,Penang,J&T Express,Next Day,Anniversary,Preserved Flowers,BHC-PRV,No,1,2026-01-11 10:00:00,2026-01-10 18:47:00,2026-01-11 16:36:00,13,289,No,No,,0.0,6.6,1,2,True,Positive,True,1.0,21.816666666666666,15.216666666666667,23.275,0.0,8.058333333333332,6-24h late,False,True,<=20
ORD1150,2026-01-11 08:00:00,Klang Valley,GrabExpress,Scheduled,Congratulations,Flower Box,BHC-PNB,Yes,2,2026-01-13 18:00:00,2026-01-13 16:02:00,2026-01-13 18:30:00,13,189,Yes,No,,0.0,0.5,2,1,True,Positive,False,56.03333333333333,2.466666666666667,1.9666666666666666,1.5583333333333333,0.9083333333333334,0.0,On time (<=1h),False,False,<=20
ORD1199,2026-01-11 08:12:00,Klang Valley,Lalamove,Scheduled,Birthday,Bouquet,BHC-HYD,Yes,7,2026-01-18 18:00:00,2026-01-18 15:58:00,2026-01-18 18:19:00,16,229,No,No,,0.0,0.31666666666666665,7,1,True,Positive,False,175.76666666666668,2.35,2.033333333333333,1.6333333333333333,0.7166666666666668,0.0,On time (<=1h),False,False,<=20
ORD1184,2026-01-11 08:47:00,Klang Valley,In-house Rider,Scheduled,Congratulations,Bouquet,BHC-SUN,Yes,6,2026-01-17 18:00:00,2026-01-17 16:19:00,2026-01-17 18:13:00,13,169,No,No,,0.0,0.21666666666666667,6,1,True,Positive,False,151.53333333333333,1.9,1.6833333333333333,1.6666666666666667,0.23333333333333317,0.0,On time (<=1h),False,False,<=20
ORD1152,2026-01-11 10:12:00,Penang,Ninja Van,Scheduled,Congratulations,Flower Box,BHC-PNB,Yes,2,2026-01-13 18:00:00,2026-01-12 22:03:00,2026-01-13 18:48:00,13,189,No,No,,0.0,0.8,2,2,True,Positive,True,35.85,20.75,19.95,21.416666666666664,0.0,1.466666666666665,On time (<=1h),False,False,<=20
ORD1119,2026-01-11 10:47:00,Klang Valley,In-house Rider,Same Day,Birthday,Bouquet,BHC-HYD,Yes,0,2026-01-11 16:00:00,2026-01-11 14:08:00,2026-01-11 16:26:00,13,229,No,No,,0.0,0.43333333333333335,0,1,True,Positive,True,3.35,2.3,1.8666666666666667,1.6666666666666667,0.6333333333333331,0.0,On time (<=1h),False,False,<=20
ORD1131,2026-01-11 10:58:00,Other,J&T Express,Next Day,Congratulations,Bouquet,BHC-SUN,Yes,1,2026-01-12 16:00:00,2026-01-11 11:58:00,2026-01-12 16:40:00,14,169,No,No,,0.0,0.6666666666666666,1,2,True,Positive,True,1.0,28.7,28.033333333333335,23.275,5.425000000000001,0.0,On time (<=1h),False,False,<=20
ORD1168,2026-01-11 12:00:00,Klang Valley,Lalamove,Scheduled,Congratulations,Bouquet,BHC-HYD,Yes,4,2026-01-15 10:00:00,2026-01-15 07:51:00,2026-01-15 10:22:00,9,229,No,No,,0.0,0.36666666666666664,4,1,True,Positive,False,91.85,2.5166666666666666,2.15,1.6333333333333333,0.8833333333333333,0.0,On time (<=1h),False,False,<=20
ORD1162,2026-01-11 13:12:00,Klang Valley,GrabExpress,Scheduled,Congratulations,Hamper,BHC-FHP,No,3,2026-01-14 16:00:00,2026-01-14 14:13:00,2026-01-14 16:32:00,11,259,No,No,,0.0,0.5333333333333333,3,1,True,Positive,False,73.01666666666667,2.316666666666667,1.7833333333333334,1.5583333333333333,0.7583333333333335,0.0,On time (<=1h),False,False,<=20
ORD1171,2026-01-11 17:12:00,Klang Valley,Lalamove,Scheduled,Congratulations,Flower Box,BHC-TLB,Yes,4,2026-01-15 16:00:00,2026-01-15 14:16:00,2026-01-15 16:46:00,9,169,No,No,,0.0,0.7666666666666667,4,1,True,Positive,False,93.06666666666666,2.5,1.7333333333333334,1.6333333333333333,0.8666666666666667,0.0,On time (<=1h),False,False,<=20
ORD1128,2026-01-11 19:35:00,Other,J&T Express,Next Day,Other,Bouquet,BHC-LPK,Yes,1,2026-01-12 14:00:00,2026-01-11 20:35:00,2026-01-12 16:54:00,14,169,No,No,,0.0,2.9,1,2,True,Positive,True,1.0,20.316666666666666,17.416666666666668,23.275,0.0,5.858333333333331,1-6h late,False,False,<=20
ORD1146,2026-01-11 20:47:00,Klang Valley,In-house Rider,Scheduled,Other,Bouquet,BHC-CPK,Yes,2,2026-01-13 12:00:00,2026-01-13 10:18:00,2026-01-13 11:59:00,13,195,Yes,Yes,Other,153.04,-0.016666666666666666,2,1,True,Positive,False,37.516666666666666,1.6833333333333333,1.7,1.6666666666666667,0.016666666666666607,0.0,On time (<=1h),False,False,<=20
ORD1137,2026-01-12 07:47:00,Klang Valley,GrabExpress,Same Day,Other,Bouquet,BHC-LPK,Yes,0,2026-01-12 16:00:00,2026-01-12 14:22:00,2026-01-12 15:59:00,14,169,No,No,,0.0,-0.016666666666666666,0,1,True,Positive,True,6.583333333333333,1.6166666666666667,1.6333333333333333,1.5583333333333333,0.05833333333333335,0.0,On time (<=1h),False,False,<=20
ORD1138,2026-01-12 08:47:00,Klang Valley,In-house Rider,Same Day,Congratulations,Flower Box,BHC-TLB,Yes,0,2026-01-12 18:00:00,2026-01-12 17:11:00,2026-01-12 18:09:00,14,204,No,No,,0.0,0.15,0,1,True,Positive,True,8.4,0.9666666666666667,0.8166666666666667,1.6666666666666667,0.0,0.8500000000000001,On time (<=1h),False,False,<=20
ORD1130,2026-01-12 09:58:00,Klang Valley,Lalamove,Same Day,Anniversary,Preserved Flowers,BHC-PRV,No,0,2026-01-12 16:00:00,2026-01-12 15:26:00,2026-01-12 16:23:00,14,309,No,No,,0.0,0.38333333333333336,0,1,True,Positive,True,5.466666666666667,0.95,0.5666666666666667,1.6333333333333333,0.0,1.0666666666666667,On time (<=1h),False,True,<=20
ORD1129,2026-01-12 10:00:00,Klang Valley,Lalamove,Same Day,Anniversary,Bouquet,BHC-RCL,Yes,0,2026-01-12 16:00:00,2026-01-12 14:04:00,2026-01-12 16:32:00,14,185,No,No,,0.0,0.5333333333333333,0,1,True,Positive,True,4.066666666666666,2.466666666666667,1.9333333333333333,1.6333333333333333,0.8333333333333335,0.0,On time (<=1h),False,True,<=20
